Q318	Q318_R4	0	0.332292199135	false
Q318	Q318_R6	0	0.999998211861	true
Q318	Q318_R9	0	0.941493988037	true
Q318	Q318_R14	0	0.510957539082	true
Q318	Q318_R17	0	0.651917994022	true
Q318	Q318_R19	0	0.690993010998	true
Q318	Q318_R20	0	0.812387049198	true
Q318	Q318_R45	0	0.913361728191	true
Q318	Q318_R52	0	0.982466936111	true
Q318	Q318_R61	0	0.178935572505	false
Q319	Q319_R1	0	0.782529234886	true
Q319	Q319_R2	0	0.999773442745	true
Q319	Q319_R6	0	0.132032901049	false
Q319	Q319_R19	0	0.108440309763	false
Q319	Q319_R27	0	0.112957656384	false
Q319	Q319_R33	0	0.0154481064528	false
Q319	Q319_R38	0	0.0521986335516	false
Q319	Q319_R40	0	0.31335273385	false
Q319	Q319_R44	0	0.0426670312881	false
Q319	Q319_R46	0	0.023033330217	false
Q320	Q320_R1	0	0.962225079536	true
Q320	Q320_R2	0	0.999979496002	true
Q320	Q320_R5	0	0.966838181019	true
Q320	Q320_R8	0	0.986374616623	true
Q320	Q320_R10	0	0.929697036743	true
Q320	Q320_R12	0	0.987072050571	true
Q320	Q320_R20	0	0.999162912369	true
Q320	Q320_R26	0	0.989024162292	true
Q320	Q320_R43	0	0.122375436127	false
Q320	Q320_R57	0	0.446877479553	false
Q321	Q321_R1	0	0.648955345154	true
Q321	Q321_R2	0	0.831911981106	true
Q321	Q321_R9	0	0.502067565918	true
Q321	Q321_R14	0	0.0534315370023	false
Q321	Q321_R17	0	0.948178827763	true
Q321	Q321_R21	0	0.718419373035	true
Q321	Q321_R23	0	0.508689582348	true
Q321	Q321_R28	0	0.457784295082	false
Q321	Q321_R31	0	0.765965282917	true
Q321	Q321_R32	0	0.0415598601103	false
Q322	Q322_R1	0	0.999865889549	true
Q322	Q322_R9	0	0.928957104683	true
Q322	Q322_R16	0	0.820340156555	true
Q322	Q322_R17	0	0.194952562451	false
Q322	Q322_R21	0	0.314520418644	false
Q322	Q322_R22	0	0.549844145775	true
Q322	Q322_R32	0	0.492970556021	false
Q322	Q322_R45	0	0.263849139214	false
Q322	Q322_R48	0	0.0900199860334	false
Q322	Q322_R54	0	0.137095704675	false
Q323	Q323_R2	0	0.794623076916	true
Q323	Q323_R4	0	0.760955274105	true
Q323	Q323_R6	0	0.574966311455	true
Q323	Q323_R7	0	0.709076941013	true
Q323	Q323_R10	0	0.501727163792	true
Q323	Q323_R12	0	0.671511471272	true
Q323	Q323_R13	0	0.740274429321	true
Q323	Q323_R14	0	0.798481583595	true
Q323	Q323_R19	0	0.694493234158	true
Q323	Q323_R20	0	0.891940712929	true
Q324	Q324_R3	0	0.657570421696	true
Q324	Q324_R5	0	0.254842668772	false
Q324	Q324_R9	0	0.5846773386	true
Q324	Q324_R21	0	0.158259153366	false
Q324	Q324_R35	0	0.0542773790658	false
Q324	Q324_R36	0	0.133400917053	false
Q324	Q324_R38	0	0.103497982025	false
Q324	Q324_R41	0	0.0130505934358	false
Q324	Q324_R43	0	0.174244582653	false
Q324	Q324_R44	0	0.0270183496177	false
Q325	Q325_R1	0	0.999953866005	true
Q325	Q325_R3	0	0.731679677963	true
Q325	Q325_R16	0	0.07584310323	false
Q325	Q325_R18	0	0.650125265121	true
Q325	Q325_R21	0	0.00965553242713	false
Q325	Q325_R33	0	0.95945763588	true
Q325	Q325_R36	0	0.0620725378394	false
Q325	Q325_R45	0	0.224320322275	false
Q325	Q325_R47	0	0.0222735088319	false
Q325	Q325_R56	0	0.570305049419	true
Q326	Q326_R3	0	0.999998688698	true
Q326	Q326_R20	0	0.809037268162	true
Q326	Q326_R25	0	0.851667523384	true
Q326	Q326_R32	0	0.850709378719	true
Q326	Q326_R34	0	0.658030390739	true
Q326	Q326_R49	0	0.0288437735289	false
Q326	Q326_R64	0	0.446506381035	false
Q326	Q326_R71	0	0.78966575861	true
Q326	Q326_R76	0	0.105298414826	false
Q326	Q326_R90	0	0.578941345215	true
Q327	Q327_R5	0	0.729281127453	true
Q327	Q327_R29	0	0.413860946894	false
Q327	Q327_R48	0	0.0794204622507	false
Q327	Q327_R51	0	0.196046337485	false
Q327	Q327_R54	0	0.42158138752	false
Q327	Q327_R57	0	0.510145545006	true
Q327	Q327_R62	0	0.43744161725	false
Q327	Q327_R65	0	0.218462094665	false
Q327	Q327_R70	0	0.074085213244	false
Q327	Q327_R78	0	0.263547986746	false
Q328	Q328_R1	0	0.99999165535	true
Q328	Q328_R2	0	0.947524726391	true
Q328	Q328_R15	0	0.922168970108	true
Q328	Q328_R22	0	0.898963689804	true
Q328	Q328_R23	0	0.758567512035	true
Q328	Q328_R26	0	0.293612718582	false
Q328	Q328_R28	0	0.655898272991	true
Q328	Q328_R40	0	0.265224456787	false
Q328	Q328_R45	0	0.069533534348	false
Q328	Q328_R46	0	0.248959049582	false
Q329	Q329_R8	0	0.380955159664	false
Q329	Q329_R21	0	0.22045378387	false
Q329	Q329_R25	0	0.000740046612918	false
Q329	Q329_R44	0	0.281061381102	false
Q329	Q329_R52	0	0.10942722857	false
Q329	Q329_R62	0	0.356450676918	false
Q329	Q329_R69	0	0.202373415232	false
Q329	Q329_R73	0	0.256086856127	false
Q329	Q329_R74	0	0.253757864237	false
Q329	Q329_R75	0	0.188056707382	false
Q330	Q330_R6	0	0.775213360786	true
Q330	Q330_R8	0	0.258224606514	false
Q330	Q330_R12	0	0.597969055176	true
Q330	Q330_R22	0	0.187101453543	false
Q330	Q330_R38	0	0.23372232914	false
Q330	Q330_R43	0	0.873625516891	true
Q330	Q330_R44	0	0.386507153511	false
Q330	Q330_R53	0	0.97209584713	true
Q330	Q330_R89	0	0.810064911842	true
Q330	Q330_R96	0	0.714511752129	true
Q331	Q331_R1	0	0.999993562698	true
Q331	Q331_R11	0	0.112607367337	false
Q331	Q331_R18	0	0.0328456312418	false
Q331	Q331_R21	0	0.18441490829	false
Q331	Q331_R23	0	0.0664280503988	false
Q331	Q331_R29	0	0.0223326124251	false
Q331	Q331_R32	0	0.0110168335959	false
Q331	Q331_R40	0	0.0363208539784	false
Q331	Q331_R44	0	0.0836487114429	false
Q331	Q331_R45	0	0.0223824996501	false
Q332	Q332_R2	0	0.567386209965	true
Q332	Q332_R15	0	0.560452580452	true
Q332	Q332_R18	0	0.269298583269	false
Q332	Q332_R26	0	0.352948337793	false
Q332	Q332_R31	0	0.410451352596	false
Q332	Q332_R32	0	0.671826660633	true
Q332	Q332_R36	0	0.695354521275	true
Q332	Q332_R41	0	0.263659477234	false
Q332	Q332_R48	0	0.401668012142	false
Q332	Q332_R51	0	0.512598276138	true
Q333	Q333_R4	0	0.99985408783	true
Q333	Q333_R21	0	0.786576151848	true
Q333	Q333_R23	0	0.358856588602	false
Q333	Q333_R25	0	0.212418273091	false
Q333	Q333_R27	0	0.0929822921753	false
Q333	Q333_R31	0	0.728133141994	true
Q333	Q333_R34	0	0.53455889225	true
Q333	Q333_R49	0	0.362086206675	false
Q333	Q333_R50	0	0.975123345852	true
Q333	Q333_R51	0	0.0934568718076	false
Q334	Q334_R1	0	0.999996781349	true
Q334	Q334_R21	0	0.914106607437	true
Q334	Q334_R35	0	0.433043688536	false
Q334	Q334_R38	0	0.953376889229	true
Q334	Q334_R46	0	0.922581672668	true
Q334	Q334_R52	0	0.858131051064	true
Q334	Q334_R59	0	0.800339519978	true
Q334	Q334_R65	0	0.58766824007	true
Q334	Q334_R85	0	0.891654133797	true
Q334	Q334_R91	0	0.705929160118	true
Q335	Q335_R1	0	0.999987125397	true
Q335	Q335_R3	0	0.853711009026	true
Q335	Q335_R5	0	0.987603127956	true
Q335	Q335_R7	0	0.998724400997	true
Q335	Q335_R9	0	0.72126865387	true
Q335	Q335_R10	0	0.999345362186	true
Q335	Q335_R12	0	0.993913590908	true
Q335	Q335_R14	0	0.338583856821	false
Q335	Q335_R19	0	0.908923506737	true
Q335	Q335_R20	0	0.565734028816	true
Q336	Q336_R1	0	0.999912977219	true
Q336	Q336_R6	0	0.634583950043	true
Q336	Q336_R8	0	0.276064753532	false
Q336	Q336_R13	0	0.376559615135	false
Q336	Q336_R17	0	0.122704535723	false
Q336	Q336_R24	0	0.0214939303696	false
Q336	Q336_R33	0	0.536706805229	true
Q336	Q336_R37	0	0.0431680493057	false
Q336	Q336_R40	0	0.166902840137	false
Q336	Q336_R45	0	0.480790555477	false
Q337	Q337_R1	0	0.999897837639	true
Q337	Q337_R4	0	0.0439022630453	false
Q337	Q337_R13	0	0.00565591966733	false
Q337	Q337_R16	0	0.35411682725	false
Q337	Q337_R17	0	0.152812927961	false
Q337	Q337_R19	0	0.128492161632	false
Q337	Q337_R21	0	0.00445662718266	false
Q337	Q337_R23	0	0.193949863315	false
Q337	Q337_R26	0	0.177118092775	false
Q337	Q337_R36	0	0.0890187546611	false
Q338	Q338_R2	0	0.914051175117	true
Q338	Q338_R11	0	0.587843239307	true
Q338	Q338_R27	0	0.836799025536	true
Q338	Q338_R30	0	0.287685990334	false
Q338	Q338_R34	0	0.128337651491	false
Q338	Q338_R37	0	0.124454937875	false
Q338	Q338_R42	0	0.143839195371	false
Q338	Q338_R54	0	0.124126307666	false
Q338	Q338_R67	0	0.0181064084172	false
Q338	Q338_R69	0	0.3990059793	false
Q339	Q339_R2	0	0.794668793678	true
Q339	Q339_R13	0	0.300972759724	false
Q339	Q339_R17	0	0.999551713467	true
Q339	Q339_R20	0	0.503525078297	true
Q339	Q339_R26	0	0.999973535538	true
Q339	Q339_R35	0	0.988968372345	true
Q339	Q339_R39	0	0.126002520323	false
Q339	Q339_R42	0	0.987614512444	true
Q339	Q339_R45	0	0.92980247736	true
Q339	Q339_R55	0	0.657168030739	true
Q340	Q340_R9	0	0.491865038872	false
Q340	Q340_R26	0	0.215785592794	false
Q340	Q340_R27	0	0.192650482059	false
Q340	Q340_R30	0	0.311078041792	false
Q340	Q340_R37	0	0.0126859080046	false
Q340	Q340_R58	0	0.00390953524038	false
Q340	Q340_R63	0	0.00693743582815	false
Q340	Q340_R75	0	0.530122458935	true
Q340	Q340_R82	0	0.777641832829	true
Q340	Q340_R88	0	0.112767107785	false
Q341	Q341_R4	0	0.178287178278	false
Q341	Q341_R11	0	0.0517876595259	false
Q341	Q341_R26	0	0.179128244519	false
Q341	Q341_R27	0	0.0495874024928	false
Q341	Q341_R31	0	0.127717286348	false
Q341	Q341_R32	0	0.0955132171512	false
Q341	Q341_R42	0	0.077067501843	false
Q341	Q341_R44	0	0.0491902418435	false
Q341	Q341_R75	0	0.125943183899	false
Q341	Q341_R87	0	0.278680235147	false
Q342	Q342_R1	0	0.999924302101	true
Q342	Q342_R23	0	0.600435733795	true
Q342	Q342_R24	0	0.454848974943	false
Q342	Q342_R26	0	0.128639146686	false
Q342	Q342_R28	0	0.296897888184	false
Q342	Q342_R31	0	0.976021587849	true
Q342	Q342_R32	0	0.0302178971469	false
Q342	Q342_R38	0	0.0724553838372	false
Q342	Q342_R45	0	0.384437948465	false
Q342	Q342_R48	0	0.538038492203	true
Q343	Q343_R1	0	0.999495029449	true
Q343	Q343_R11	0	0.591297745705	true
Q343	Q343_R14	0	0.745320379734	true
Q343	Q343_R25	0	0.0948937609792	false
Q343	Q343_R26	0	0.980728149414	true
Q343	Q343_R28	0	0.606741726398	true
Q343	Q343_R33	0	0.640398323536	true
Q343	Q343_R39	0	0.264072179794	false
Q343	Q343_R44	0	0.192769855261	false
Q343	Q343_R45	0	0.00613745488226	false
Q344	Q344_R1	0	0.999157428741	true
Q344	Q344_R9	0	0.0734026432037	false
Q344	Q344_R21	0	0.0716075599194	false
Q344	Q344_R23	0	0.180441245437	false
Q344	Q344_R29	0	0.0557059906423	false
Q344	Q344_R32	0	0.308175086975	false
Q344	Q344_R40	0	0.0375129058957	false
Q344	Q344_R41	0	0.189669057727	false
Q344	Q344_R42	0	0.0817287787795	false
Q344	Q344_R46	0	0.182394549251	false
Q345	Q345_R1	0	0.999935626984	true
Q345	Q345_R14	0	0.893164098263	true
Q345	Q345_R22	0	0.616023182869	true
Q345	Q345_R54	0	0.886932611465	true
Q345	Q345_R61	0	0.37618714571	false
Q345	Q345_R62	0	0.0748990103602	false
Q345	Q345_R64	0	0.938590109348	true
Q345	Q345_R66	0	0.104684665799	false
Q345	Q345_R67	0	0.859264969826	true
Q345	Q345_R75	0	0.0920712202787	false
Q346	Q346_R1	0	0.99999499321	true
Q346	Q346_R2	0	0.995711088181	true
Q346	Q346_R4	0	0.986425042152	true
Q346	Q346_R6	0	0.968071103096	true
Q346	Q346_R7	0	0.0591720677912	false
Q346	Q346_R18	0	0.658454716206	true
Q346	Q346_R21	0	0.923224210739	true
Q346	Q346_R24	0	0.972306132317	true
Q346	Q346_R26	0	0.250139176846	false
Q346	Q346_R31	0	0.0997690036893	false
Q347	Q347_R1	0	0.999992251396	true
Q347	Q347_R5	0	0.233724728227	false
Q347	Q347_R21	0	0.544961750507	true
Q347	Q347_R25	0	0.267299354076	false
Q347	Q347_R28	0	0.994210600853	true
Q347	Q347_R50	0	0.764293193817	true
Q347	Q347_R53	0	0.0968095809221	false
Q347	Q347_R65	0	0.00578037789091	false
Q347	Q347_R66	0	0.548254370689	true
Q347	Q347_R68	0	0.41091811657	false
Q348	Q348_R5	0	0.724429130554	true
Q348	Q348_R6	0	0.629562139511	true
Q348	Q348_R9	0	0.779240190983	true
Q348	Q348_R19	0	0.351252287626	false
Q348	Q348_R34	0	0.16492459178	false
Q348	Q348_R36	0	0.265836000443	false
Q348	Q348_R53	0	0.846768498421	true
Q348	Q348_R67	0	0.807456791401	true
Q348	Q348_R76	0	0.511221051216	true
Q348	Q348_R77	0	0.699609458447	true
Q349	Q349_R2	0	0.96438729763	true
Q349	Q349_R6	0	0.658060193062	true
Q349	Q349_R12	0	0.986819386482	true
Q349	Q349_R19	0	0.862430155277	true
Q349	Q349_R24	0	0.977887094021	true
Q349	Q349_R25	0	0.999787867069	true
Q349	Q349_R27	0	0.907538294792	true
Q349	Q349_R30	0	0.730853199959	true
Q349	Q349_R39	0	0.914016127586	true
Q349	Q349_R44	0	0.651749908924	true
Q350	Q350_R4	0	0.524599075317	true
Q350	Q350_R7	0	0.835287213326	true
Q350	Q350_R8	0	0.00386434746906	false
Q350	Q350_R9	0	0.423408895731	false
Q350	Q350_R13	0	0.107677906752	false
Q350	Q350_R15	0	0.20805734396	false
Q350	Q350_R19	0	0.119016215205	false
Q350	Q350_R22	0	0.127483457327	false
Q350	Q350_R24	0	0.281025826931	false
Q350	Q350_R26	0	0.0934224128723	false
Q351	Q351_R1	0	0.953927993774	true
Q351	Q351_R2	0	0.525486171246	true
Q351	Q351_R5	0	0.999050676823	true
Q351	Q351_R6	0	0.775968253613	true
Q351	Q351_R11	0	0.0720525830984	false
Q351	Q351_R12	0	0.179456114769	false
Q351	Q351_R15	0	0.323642253876	false
Q351	Q351_R20	0	0.132464498281	false
Q351	Q351_R27	0	0.137095123529	false
Q351	Q351_R39	0	0.240706622601	false
Q352	Q352_R12	0	0.0344586595893	false
Q352	Q352_R16	0	0.13944503665	false
Q352	Q352_R17	0	0.0577432848513	false
Q352	Q352_R27	0	0.0187223143876	false
Q352	Q352_R36	0	0.0222438760102	false
Q352	Q352_R41	0	0.137392342091	false
Q352	Q352_R51	0	0.002581625944	false
Q352	Q352_R58	0	0.01230415795	false
Q352	Q352_R60	0	0.00793108809739	false
Q352	Q352_R64	0	0.015332990326	false
