Q318	Q318_R4	0	0.332292199135	false
Q353	Q353_R1	0	0.999911308289	true
Q353	Q353_R4	0	0.359029918909	false
Q353	Q353_R19	0	0.0425907373428	false
Q353	Q353_R23	0	0.246010765433	false
Q353	Q353_R25	0	0.0133778369054	false
Q353	Q353_R64	0	0.0570122525096	false
Q353	Q353_R68	0	0.222660586238	false
Q353	Q353_R70	0	0.479477763176	false
Q353	Q353_R73	0	0.148360595107	false
Q353	Q353_R84	0	0.0653834789991	false
Q354	Q354_R5	0	0.237894013524	false
Q354	Q354_R10	0	0.0816159173846	false
Q354	Q354_R23	0	0.12094052881	false
Q354	Q354_R29	0	0.00354497507215	false
Q354	Q354_R30	0	0.029642092064	false
Q354	Q354_R31	0	0.00106618786231	false
Q354	Q354_R34	0	0.0127016231418	false
Q354	Q354_R36	0	0.000123455174617	false
Q354	Q354_R43	0	0.0455353297293	false
Q354	Q354_R44	0	0.0148361772299	false
Q355	Q355_R1	0	0.984082877636	true
Q355	Q355_R3	0	0.999826610088	true
Q355	Q355_R13	0	0.354179412127	false
Q355	Q355_R18	0	0.512493550777	true
Q355	Q355_R20	0	0.57843631506	true
Q355	Q355_R24	0	0.388812303543	false
Q355	Q355_R31	0	0.0197578910738	false
Q355	Q355_R32	0	0.365451097488	false
Q355	Q355_R54	0	0.370032072067	false
Q355	Q355_R61	0	0.490315586329	false
Q356	Q356_R4	0	0.807824611664	true
Q356	Q356_R11	0	0.895720779896	true
Q356	Q356_R13	0	0.0894315466285	false
Q356	Q356_R24	0	0.990018725395	true
Q356	Q356_R26	0	0.100585252047	false
Q356	Q356_R51	0	0.612625658512	true
Q356	Q356_R53	0	0.343133300543	false
Q356	Q356_R70	0	0.956504464149	true
Q356	Q356_R73	0	0.0238290820271	false
Q356	Q356_R80	0	0.283771336079	false
Q357	Q357_R1	0	0.999996185303	true
Q357	Q357_R3	0	0.928103327751	true
Q357	Q357_R12	0	0.00610822672024	false
Q357	Q357_R15	0	0.297202438116	false
Q357	Q357_R19	0	0.928835213184	true
Q357	Q357_R21	0	0.387663394213	false
Q357	Q357_R27	0	0.0917223542929	false
Q357	Q357_R35	0	0.224718675017	false
Q357	Q357_R44	0	0.354689598083	false
Q357	Q357_R45	0	0.528666734695	true
Q358	Q358_R2	0	0.999980807304	true
Q358	Q358_R12	0	0.464000999928	false
Q358	Q358_R25	0	0.995846807957	true
Q358	Q358_R26	0	0.719999313354	true
Q358	Q358_R27	0	0.850977361202	true
Q358	Q358_R33	0	0.42836907506	false
Q358	Q358_R40	0	0.894668400288	true
Q358	Q358_R42	0	0.0439135544002	false
Q358	Q358_R50	0	0.46363517642	false
Q358	Q358_R52	0	0.787181973457	true
Q359	Q359_R4	0	0.918162822723	true
Q359	Q359_R9	0	0.617621839046	true
Q359	Q359_R11	0	0.605948746204	true
Q359	Q359_R13	0	0.0577504225075	false
Q359	Q359_R19	0	0.0227118823677	false
Q359	Q359_R28	0	0.109998129308	false
Q359	Q359_R34	0	0.0894991233945	false
Q359	Q359_R37	0	0.232625290751	false
Q359	Q359_R38	0	0.0791581124067	false
Q359	Q359_R46	0	0.0719501301646	false
Q360	Q360_R1	0	0.999878287315	true
Q360	Q360_R2	0	0.578715920448	true
Q360	Q360_R9	0	0.442571341991	false
Q360	Q360_R16	0	0.337439924479	false
Q360	Q360_R35	0	0.0114527037367	false
Q360	Q360_R37	0	0.137148663402	false
Q360	Q360_R39	0	0.0911685824394	false
Q360	Q360_R42	0	0.831865727901	true
Q360	Q360_R53	0	0.025093736127	false
Q360	Q360_R58	0	0.357372820377	false
Q361	Q361_R1	0	0.998861789703	true
Q361	Q361_R6	0	0.341302514076	false
Q361	Q361_R8	0	0.22012424469	false
Q361	Q361_R22	0	0.323851436377	false
Q361	Q361_R56	0	0.310590296984	false
Q361	Q361_R57	0	0.160053521395	false
Q361	Q361_R66	0	0.442961215973	false
Q361	Q361_R67	0	0.135809019208	false
Q361	Q361_R88	0	0.179233431816	false
Q361	Q361_R89	0	0.0907662585378	false
Q362	Q362_R2	0	0.547721683979	true
Q362	Q362_R3	0	0.609541594982	true
Q362	Q362_R5	0	0.971055984497	true
Q362	Q362_R7	0	0.0572389028966	false
Q362	Q362_R9	0	0.290811866522	false
Q362	Q362_R10	0	0.106736555696	false
Q362	Q362_R13	0	0.136725753546	false
Q362	Q362_R15	0	0.0754012390971	false
Q362	Q362_R16	0	0.0362125784159	false
Q362	Q362_R18	0	0.257821977139	false
Q363	Q363_R10	0	0.122711993754	false
Q363	Q363_R11	0	0.0366156771779	false
Q363	Q363_R20	0	0.0713627785444	false
Q363	Q363_R23	0	0.238260313869	false
Q363	Q363_R26	0	0.230915099382	false
Q363	Q363_R43	0	0.0211488511413	false
Q363	Q363_R47	0	0.699629843235	true
Q363	Q363_R54	0	0.321154892445	false
Q363	Q363_R58	0	0.0880258753896	false
Q363	Q363_R65	0	0.0826697871089	false
Q364	Q364_R6	0	0.660069286823	true
Q364	Q364_R16	0	0.691762387753	true
Q364	Q364_R23	0	0.546592652798	true
Q364	Q364_R27	0	0.320725917816	false
Q364	Q364_R28	0	0.0965117290616	false
Q364	Q364_R30	0	0.450972408056	false
Q364	Q364_R31	0	0.156826406717	false
Q364	Q364_R43	0	0.678101658821	true
Q364	Q364_R48	0	0.42443305254	false
Q364	Q364_R49	0	0.91015625	true
Q365	Q365_R13	0	0.929222285748	true
Q365	Q365_R23	0	0.860803723335	true
Q365	Q365_R27	0	0.710180044174	true
Q365	Q365_R52	0	0.972728252411	true
Q365	Q365_R53	0	0.965815842152	true
Q365	Q365_R54	0	0.992079675198	true
Q365	Q365_R55	0	0.553089916706	true
Q365	Q365_R59	0	0.00316661107354	false
Q365	Q365_R60	0	0.0484969690442	false
Q365	Q365_R74	0	0.85877597332	true
Q366	Q366_R7	0	0.333431273699	false
Q366	Q366_R11	0	0.0507649481297	false
Q366	Q366_R24	0	0.0850056111813	false
Q366	Q366_R27	0	0.141740113497	false
Q366	Q366_R33	0	0.0199064053595	false
Q366	Q366_R34	0	0.382897853851	false
Q366	Q366_R38	0	0.0433400683105	false
Q366	Q366_R40	0	0.182620316744	false
Q366	Q366_R41	0	0.0370068922639	false
Q366	Q366_R53	0	0.0624637454748	false
Q367	Q367_R1	0	0.999914526939	true
Q367	Q367_R2	0	0.50547349453	true
Q367	Q367_R4	0	0.609990239143	true
Q367	Q367_R15	0	0.0989343002439	false
Q367	Q367_R18	0	0.0546535477042	false
Q367	Q367_R22	0	0.388480514288	false
Q367	Q367_R29	0	0.362477242947	false
Q367	Q367_R55	0	0.0370768047869	false
Q367	Q367_R60	0	0.0754058882594	false
Q367	Q367_R61	0	0.151530742645	false
Q368	Q368_R4	0	0.280559897423	false
Q368	Q368_R13	0	0.487557351589	false
Q368	Q368_R14	0	0.683067202568	true
Q368	Q368_R17	0	0.816893577576	true
Q368	Q368_R19	0	0.0294124353677	false
Q368	Q368_R20	0	0.636775612831	true
Q368	Q368_R22	0	0.364806443453	false
Q368	Q368_R27	0	0.601872205734	true
Q368	Q368_R28	0	0.157536953688	false
Q368	Q368_R30	0	0.233357399702	false
Q369	Q369_R2	0	0.98763358593	true
Q369	Q369_R10	0	0.99222189188	true
Q369	Q369_R12	0	0.992138564587	true
Q369	Q369_R14	0	0.909112453461	true
Q369	Q369_R18	0	0.95766890049	true
Q369	Q369_R28	0	0.597754180431	true
Q369	Q369_R29	0	0.956249296665	true
Q369	Q369_R35	0	0.895983994007	true
Q369	Q369_R38	0	0.183525577188	false
Q369	Q369_R40	0	0.879578173161	true
Q370	Q370_R1	0	0.999882340431	true
Q370	Q370_R6	0	0.114819407463	false
Q370	Q370_R9	0	0.0579582042992	false
Q370	Q370_R11	0	0.0421816036105	false
Q370	Q370_R16	0	0.214646950364	false
Q370	Q370_R25	0	0.691378891468	true
Q370	Q370_R30	0	0.481411457062	false
Q370	Q370_R34	0	0.183341398835	false
Q370	Q370_R36	0	0.0443696640432	false
Q370	Q370_R52	0	0.796046674252	true
Q371	Q371_R1	0	0.999946117401	true
Q371	Q371_R11	0	0.00172309624031	false
Q371	Q371_R14	0	0.0172904934734	false
Q371	Q371_R15	0	0.017052732408	false
Q371	Q371_R16	0	0.00475964974612	false
Q371	Q371_R34	0	0.00838445685804	false
Q371	Q371_R38	0	0.0115784872323	false
Q371	Q371_R42	0	0.00758626079187	false
Q371	Q371_R46	0	0.0312756299973	false
Q371	Q371_R54	0	0.0273399949074	false
Q372	Q372_R1	0	0.999988794327	true
Q372	Q372_R6	0	0.79667532444	true
Q372	Q372_R13	0	0.850948810577	true
Q372	Q372_R16	0	0.0908445566893	false
Q372	Q372_R22	0	0.534731149673	true
Q372	Q372_R26	0	0.609430551529	true
Q372	Q372_R31	0	0.191592290998	false
Q372	Q372_R35	0	0.0969495177269	false
Q372	Q372_R40	0	0.0206159185618	false
Q372	Q372_R41	0	0.157539337873	false
Q373	Q373_R1	0	0.999997854233	true
Q373	Q373_R9	0	0.526914060116	true
Q373	Q373_R11	0	0.0608070455492	false
Q373	Q373_R17	0	0.023617034778	false
Q373	Q373_R23	0	0.0998132973909	false
Q373	Q373_R31	0	0.0289755705744	false
Q373	Q373_R36	0	0.0228292904794	false
Q373	Q373_R44	0	0.00656881835312	false
Q373	Q373_R46	0	0.00963430199772	false
Q373	Q373_R53	0	0.0257214885205	false
Q374	Q374_R3	0	0.879833400249	true
Q374	Q374_R32	0	0.948808848858	true
Q374	Q374_R46	0	0.925878286362	true
Q374	Q374_R47	0	0.95425850153	true
Q374	Q374_R48	0	0.516752481461	true
Q374	Q374_R58	0	0.0563815832138	false
Q374	Q374_R63	0	0.951141774654	true
Q374	Q374_R69	0	0.962424457073	true
Q374	Q374_R80	0	0.990915596485	true
Q374	Q374_R81	0	0.993718028069	true
Q375	Q375_R1	0	0.999999403954	true
Q375	Q375_R2	0	0.830816984177	true
Q375	Q375_R6	0	0.989281535149	true
Q375	Q375_R10	0	0.694964706898	true
Q375	Q375_R15	0	0.43070846796	false
Q375	Q375_R24	0	0.780318915844	true
Q375	Q375_R27	0	0.34133887291	false
Q375	Q375_R35	0	0.468953669071	false
Q375	Q375_R37	0	0.266544699669	false
Q375	Q375_R41	0	0.13017000258	false
Q376	Q376_R11	0	0.0129535906017	false
Q376	Q376_R15	0	0.180535033345	false
Q376	Q376_R25	0	0.246768578887	false
Q376	Q376_R28	0	0.0809258371592	false
Q376	Q376_R31	0	0.110622234643	false
Q376	Q376_R35	0	0.0144055448472	false
Q376	Q376_R38	0	0.0253870207816	false
Q376	Q376_R41	0	0.0939217060804	false
Q376	Q376_R46	0	0.019264344126	false
Q376	Q376_R56	0	0.0417112782598	false
Q377	Q377_R1	0	0.999991893768	true
Q377	Q377_R4	0	0.942130029202	true
Q377	Q377_R6	0	0.716358482838	true
Q377	Q377_R11	0	0.437746942043	false
Q377	Q377_R20	0	0.0638611987233	false
Q377	Q377_R27	0	0.496464073658	false
Q377	Q377_R36	0	0.055872078985	false
Q377	Q377_R37	0	0.351249456406	false
Q377	Q377_R54	0	0.0193628873676	false
Q377	Q377_R56	0	0.137852400541	false
Q378	Q378_R12	0	0.0487240813673	false
Q378	Q378_R14	0	0.231631368399	false
Q378	Q378_R21	0	0.578675210476	true
Q378	Q378_R22	0	0.0789310708642	false
Q378	Q378_R29	0	0.153683766723	false
Q378	Q378_R30	0	0.863646864891	true
Q378	Q378_R32	0	0.260029405355	false
Q378	Q378_R35	0	0.344715118408	false
Q378	Q378_R38	0	0.124737665057	false
Q378	Q378_R42	0	0.099223472178	false
Q379	Q379_R6	0	0.997339427471	true
Q379	Q379_R22	0	0.959937989712	true
Q379	Q379_R28	0	0.993067622185	true
Q379	Q379_R32	0	0.987606823444	true
Q379	Q379_R40	0	0.999963760376	true
Q379	Q379_R43	0	0.985846698284	true
Q379	Q379_R59	0	0.22777415812	false
Q379	Q379_R65	0	0.419713556767	false
Q379	Q379_R67	0	0.56181615591	true
Q379	Q379_R72	0	0.486219078302	false
Q380	Q380_R1	0	0.959632158279	true
Q380	Q380_R9	0	0.97020560503	true
Q380	Q380_R12	0	0.990385651588	true
Q380	Q380_R16	0	0.491710841656	false
Q380	Q380_R18	0	0.85473805666	true
Q380	Q380_R23	0	0.910034000874	true
Q380	Q380_R24	0	0.804090499878	true
Q380	Q380_R25	0	0.943852484226	true
Q380	Q380_R27	0	0.800793945789	true
Q380	Q380_R45	0	0.99625658989	true
Q381	Q381_R1	0	0.99994468689	true
Q381	Q381_R2	0	0.542928695679	true
Q381	Q381_R6	0	0.970340371132	true
Q381	Q381_R7	0	0.970060169697	true
Q381	Q381_R8	0	0.0928495079279	false
Q381	Q381_R11	0	0.307755291462	false
Q381	Q381_R12	0	0.970994651318	true
Q381	Q381_R15	0	0.739460349083	true
Q381	Q381_R18	0	0.638415336609	true
Q381	Q381_R19	0	0.552612781525	true
Q382	Q382_R3	0	0.999994754791	true
Q382	Q382_R5	0	0.999898672104	true
Q382	Q382_R23	0	0.753831207752	true
Q382	Q382_R30	0	0.459627509117	false
Q382	Q382_R36	0	0.308263748884	false
Q382	Q382_R42	0	0.897679448128	true
Q382	Q382_R43	0	0.99730360508	true
Q382	Q382_R49	0	0.928870797157	true
Q382	Q382_R54	0	0.906091332436	true
Q382	Q382_R58	0	0.412627339363	false
Q383	Q383_R4	0	0.958810389042	true
Q383	Q383_R11	0	0.493579000235	false
Q383	Q383_R28	0	0.249382600188	false
Q383	Q383_R33	0	0.925329625607	true
Q383	Q383_R34	0	0.972715258598	true
Q383	Q383_R35	0	0.827272117138	true
Q383	Q383_R39	0	0.916669428349	true
Q383	Q383_R45	0	0.141627192497	false
Q383	Q383_R96	0	0.747903466225	true
Q383	Q383_R99	0	0.852993249893	true
Q384	Q384_R1	0	0.999970078468	true
Q384	Q384_R7	0	0.857206761837	true
Q384	Q384_R13	0	0.0528751462698	false
Q384	Q384_R18	0	0.350935280323	false
Q384	Q384_R22	0	0.247902423143	false
Q384	Q384_R27	0	0.0563029795885	false
Q384	Q384_R31	0	0.149385049939	false
Q384	Q384_R42	0	0.00915421638638	false
Q384	Q384_R44	0	0.673467874527	true
Q384	Q384_R46	0	0.258237659931	false
Q385	Q385_R2	0	0.999846816063	true
Q385	Q385_R3	0	0.0450466684997	false
Q385	Q385_R4	0	0.313727974892	false
Q385	Q385_R10	0	0.953029990196	true
Q385	Q385_R12	0	0.011741662398	false
Q385	Q385_R13	0	0.10163962841	false
Q385	Q385_R25	0	0.123012453318	false
Q385	Q385_R30	0	0.0175640657544	false
Q385	Q385_R31	0	0.00263107847422	false
Q385	Q385_R34	0	0.157658591866	false
Q386	Q386_R1	0	0.999128639698	true
Q386	Q386_R4	0	0.378102511168	false
Q386	Q386_R10	0	0.292010545731	false
Q386	Q386_R19	0	0.544336259365	true
Q386	Q386_R31	0	0.432034730911	false
Q386	Q386_R32	0	0.626084923744	true
Q386	Q386_R35	0	0.387563884258	false
Q386	Q386_R40	0	0.559605121613	true
Q386	Q386_R44	0	0.0851424559951	false
Q386	Q386_R47	0	0.122528798878	false
Q387	Q387_R4	0	0.93115323782	true
Q387	Q387_R7	0	0.76739192009	true
Q387	Q387_R16	0	0.552323102951	true
Q387	Q387_R24	0	0.725506901741	true
Q387	Q387_R25	0	0.245029777288	false
Q387	Q387_R30	0	0.740350842476	true
Q387	Q387_R33	0	0.723583519459	true
Q387	Q387_R37	0	0.0447998866439	false
Q387	Q387_R41	0	0.767991483212	true
Q387	Q387_R44	0	0.291676133871	false
